,source,destination,airline,equipment,avg_capacity,visa,source_lat,source_lon,dest_lat,dest_lon
2227,342,1205,2548,319,156.0,0.0,53.630401611328,9.9882297515869,45.21689987182617,14.570300102233887
2228,342,4317,2548,319,156.0,0.0,53.630401611328,9.9882297515869,40.898601532,29.3092002869
2229,342,1486,214,320,180.0,0.0,53.630401611328,9.9882297515869,40.51969909667969,22.97089958190918
2230,342,1206,2548,319,156.0,0.0,53.630401611328,9.9882297515869,43.53889846801758,16.29800033569336
2231,342,350,214,320 738,184.0,0.0,53.630401611328,9.9882297515869,48.689899444599995,9.22196006775
2232,342,1273,137,319,156.0,0.0,53.630401611328,9.9882297515869,43.629101,1.36382
2233,342,1551,2297,319,156.0,0.0,53.630401611328,9.9882297515869,45.505299,12.3519
2234,342,1613,491,319 320 321 CRJ,139.0,0.0,53.630401611328,9.9882297515869,48.110298156738,16.569700241089
2235,342,1550,2548,CRJ,0.0,0.0,53.630401611328,9.9882297515869,45.395699,10.8885
2236,342,1678,4559,319 321 320 CRJ,139.0,0.0,53.630401611328,9.9882297515869,47.464699,8.54917
2237,342,410,563,CNA,0.0,0.0,53.630401611328,9.9882297515869,54.9132003784,8.34047031403
2238,342,1055,1868,32S,0.0,0.0,53.630401611328,9.9882297515869,28.945499,-13.6052
2239,342,1230,2439,320,180.0,0.0,53.630401611328,9.9882297515869,36.67490005493164,-4.499110221862793
2240,342,1212,3737,73H,0.0,0.0,53.630401611328,9.9882297515869,38.28219985961914,-0.5581560134887695
2241,342,1688,4573,738,189.0,0.0,53.630401611328,9.9882297515869,36.898701,30.800501
2242,342,1460,1868,32S,0.0,0.0,53.630401611328,9.9882297515869,39.601898193359375,19.911699295043945
2243,342,345,3320,320 319,168.0,0.0,53.630401611328,9.9882297515869,51.289501,6.76678
2244,342,1051,1868,757 32S,122.0,0.0,53.630401611328,9.9882297515869,28.452699661254883,-13.863800048828125
2245,342,421,2350,319,156.0,0.0,53.630401611328,9.9882297515869,60.317199707031,24.963300704956
2246,342,1225,214,320 738,184.0,0.0,53.630401611328,9.9882297515869,38.8728981018,1.3731199502899998
2247,342,1458,1868,32S,0.0,0.0,53.630401611328,9.9882297515869,36.79330062866211,27.091699600219727
2248,342,1054,3737,73H,0.0,0.0,53.630401611328,9.9882297515869,27.931900024414062,-15.38659954071045
2249,342,346,3320,321 320 319,185.0,0.0,53.630401611328,9.9882297515869,48.353802,11.7861
2250,342,3953,333,DH4 735,105.0,0.0,53.630401611328,9.9882297515869,56.92359924316406,23.971099853515625
2251,342,1612,2350,320 319,168.0,0.0,53.630401611328,9.9882297515869,47.7933006287,13.0043001175
2252,342,1056,3737,73H,0.0,0.0,53.630401611328,9.9882297515869,28.044500351,-16.5725002289
2253,342,490,312,ER3,13.0,0.0,53.630401611328,9.9882297515869,51.382702,-2.71909
2254,342,1715,1868,32S,0.0,0.0,53.630401611328,9.9882297515869,36.7131004333,28.7924995422
2255,342,4091,1868,32S,0.0,0.0,53.630401611328,9.9882297515869,32.697899,-16.7745
2256,342,1130,1868,757,243.0,0.0,53.630401611328,9.9882297515869,27.178300857543945,33.799400329589844
2257,342,1472,1868,32S,0.0,0.0,53.630401611328,9.9882297515869,36.405399322509766,28.086200714111328
2258,342,1226,1868,32S,0.0,0.0,53.630401611328,9.9882297515869,36.744598388671875,-6.060110092163086
2259,342,599,837,320,180.0,0.0,53.630401611328,9.9882297515869,53.421299,-6.27007
2260,342,2188,4089,77W,396.0,0.0,53.630401611328,9.9882297515869,25.2527999878,55.3643989563
2261,342,4330,2922,313,0.0,1.0,53.630401611328,9.9882297515869,35.416099548339844,51.152198791503906
2262,342,1606,242,320,180.0,0.0,53.630401611328,9.9882297515869,35.857498,14.4775
2263,342,349,3320,DH4,78.0,0.0,53.630401611328,9.9882297515869,49.2145996094,7.10950994492
2264,342,302,1531,319 AR1 DH4,115.0,0.0,53.630401611328,9.9882297515869,50.9014015198,4.48443984985
2265,342,1423,2297,320 319,168.0,0.0,53.630401611328,9.9882297515869,47.59,7.5291667
2266,342,3494,5209,752,239.0,1.0,53.630401611328,9.9882297515869,40.692501068115234,-74.168701171875
2267,342,340,2681,73H,0.0,0.0,53.630401611328,9.9882297515869,50.033333,8.570556
2268,342,1638,4869,320 319 321,185.0,0.0,53.630401611328,9.9882297515869,38.7813,-9.13592
2269,342,679,3210,E75 E70,84.0,0.0,53.630401611328,9.9882297515869,52.1656990051,20.967100143399996
2270,342,609,2297,319,156.0,0.0,53.630401611328,9.9882297515869,55.617900848389,12.656000137329
2271,342,2948,130,319,156.0,1.0,53.630401611328,9.9882297515869,59.80030059814453,30.262500762939453
2272,342,2985,130,738 321,204.0,1.0,53.630401611328,9.9882297515869,55.972599,37.4146
2273,342,1676,18543,D38,32.0,0.0,53.630401611328,9.9882297515869,46.914100647,7.497149944309999
2274,342,1706,4573,738,189.0,0.0,53.630401611328,9.9882297515869,38.2924003601,27.156999588
2275,342,1701,4951,320 321 738,196.0,0.0,53.630401611328,9.9882297515869,40.976898,28.8146
2276,342,293,4870,319,156.0,0.0,53.630401611328,9.9882297515869,33.875,10.775500297546387
2277,342,7447,4870,32A,0.0,0.0,53.630401611328,9.9882297515869,36.075833,10.438611
2278,342,3941,2297,319,156.0,0.0,53.630401611328,9.9882297515869,37.9364013672,23.9444999695
2279,342,535,2297,319,156.0,0.0,53.630401611328,9.9882297515869,55.95000076293945,-3.372499942779541
2280,342,502,2297,319,156.0,0.0,53.630401611328,9.9882297515869,51.148102,-0.190278
2281,342,492,2297,319 320,168.0,0.0,53.630401611328,9.9882297515869,51.874698638916016,-0.36833301186561584
2282,342,1231,2681,73H,0.0,0.0,53.630401611328,9.9882297515869,39.86259841918945,4.218649864196777
2283,344,5673,2548,319,156.0,0.0,50.8658981323,7.1427397728,34.988800048799995,-3.0282099247
2284,344,210,2548,319,156.0,1.0,50.8658981323,7.1427397728,36.69100189208984,3.215409994125366
2285,344,737,2548,CRJ,0.0,0.0,50.8658981323,7.1427397728,59.651901245117,17.918600082397
2286,344,3941,2548,319,156.0,0.0,50.8658981323,7.1427397728,37.9364013672,23.9444999695
2287,344,1688,4573,738,189.0,0.0,50.8658981323,7.1427397728,36.898701,30.800501
2288,344,1218,2548,320 319,168.0,0.0,50.8658981323,7.1427397728,41.2971,2.07846
2289,344,1321,2548,319,156.0,0.0,50.8658981323,7.1427397728,42.55270004272461,9.48373031616211
2290,344,1538,2548,319,156.0,0.0,50.8658981323,7.1427397728,44.5354,11.2887
2291,344,1501,2548,319,156.0,0.0,50.8658981323,7.1427397728,41.138901,16.760599
2292,344,1489,2548,319 320 CRJ,112.0,0.0,50.8658981323,7.1427397728,47.42976,19.261093
2293,344,1519,2548,319,156.0,0.0,50.8658981323,7.1427397728,39.251499,9.05428
2294,344,1460,214,738,189.0,0.0,50.8658981323,7.1427397728,39.601898193359375,19.911699295043945
2295,344,1322,214,73G,149.0,0.0,50.8658981323,7.1427397728,42.5244444,8.7930556
2296,344,1509,2548,319,156.0,0.0,50.8658981323,7.1427397728,37.466801,15.0664
2297,344,1200,2548,319,156.0,0.0,50.8658981323,7.1427397728,42.5614013671875,18.268199920654297
2298,344,338,2548,319 CRJ,78.0,0.0,50.8658981323,7.1427397728,51.1328010559082,13.767200469970703
2299,344,599,2548,319,156.0,0.0,50.8658981323,7.1427397728,53.421299,-6.27007
2300,344,535,2548,319,156.0,0.0,50.8658981323,7.1427397728,55.95000076293945,-3.372499942779541
2301,344,1626,4296,738,189.0,0.0,50.8658981323,7.1427397728,37.0144004822,-7.96590995789
2302,344,1555,2548,319 320,168.0,0.0,50.8658981323,7.1427397728,41.8002778,12.2388889
2303,344,382,2548,319 CRJ,78.0,0.0,50.8658981323,7.1427397728,47.671298980699994,9.51148986816
2304,344,342,2548,319 CRJ,78.0,0.0,50.8658981323,7.1427397728,53.630401611328,9.9882297515869
2305,344,5557,2548,CRJ,0.0,0.0,50.8658981323,7.1427397728,53.8787002563,14.152299881
2306,344,1452,2681,73H,0.0,0.0,50.8658981323,7.1427397728,35.3396987915,25.180299758900002
2307,344,1225,214,738,189.0,0.0,50.8658981323,7.1427397728,38.8728981018,1.3731199502899998
2308,344,1468,2548,319,156.0,0.0,50.8658981323,7.1427397728,37.43510055541992,25.348100662231445
2309,344,1479,2548,319,156.0,0.0,50.8658981323,7.1427397728,36.399200439453125,25.479299545288086
2310,344,1458,2681,73H,0.0,0.0,50.8658981323,7.1427397728,36.79330062866211,27.091699600219727
2311,344,4322,491,CRJ,0.0,0.0,50.8658981323,7.1427397728,46.642502,14.3377
2312,344,1462,2548,319 320,168.0,0.0,50.8658981323,7.1427397728,40.913299560546875,24.619199752807617
2313,344,348,2548,CRJ 319 320,112.0,0.0,50.8658981323,7.1427397728,51.423889,12.236389
2314,344,507,2548,319 320,168.0,0.0,50.8658981323,7.1427397728,51.4706,-0.461941
2315,344,1638,2548,319 320,168.0,0.0,50.8658981323,7.1427397728,38.7813,-9.13592
2316,344,1054,2681,73H,0.0,0.0,50.8658981323,7.1427397728,27.931900024414062,-15.38659954071045
2317,344,478,2548,319,156.0,0.0,50.8658981323,7.1427397728,53.35369873046875,-2.2749500274658203
2318,344,1524,2548,319 CRJ,78.0,0.0,50.8658981323,7.1427397728,45.6306,8.72811
2319,344,1561,2548,319 320,168.0,0.0,50.8658981323,7.1427397728,40.886002,14.2908
2320,344,1354,2548,319 320,168.0,0.0,50.8658981323,7.1427397728,43.6584014893,7.215869903560001
2321,344,1520,3463,320,180.0,0.0,50.8658981323,7.1427397728,40.898701,9.51763
2322,344,3998,2681,73H,0.0,0.0,50.8658981323,7.1427397728,39.551700592,2.73881006241
2323,344,1512,2548,319 CRJ,78.0,0.0,50.8658981323,7.1427397728,38.175999,13.091
2324,344,1587,2548,319 320 CRJ,112.0,0.0,50.8658981323,7.1427397728,50.1008,14.26
2325,344,1562,2548,319,156.0,0.0,50.8658981323,7.1427397728,43.683899,10.3927
2326,344,1203,2548,319 CRJ,78.0,0.0,50.8658981323,7.1427397728,44.89350128173828,13.922200202941895
2327,344,1075,2548,319,156.0,0.0,50.8658981323,7.1427397728,31.606899261499997,-8.03629970551
2328,344,1472,2681,73H,0.0,0.0,50.8658981323,7.1427397728,36.405399322509766,28.086200714111328
2329,344,1205,2548,319,156.0,0.0,50.8658981323,7.1427397728,45.21689987182617,14.570300102233887
2330,344,772,2548,319,156.0,0.0,50.8658981323,7.1427397728,53.9182014465,12.278300285299999
2331,344,4317,3926,738,189.0,0.0,50.8658981323,7.1427397728,40.898601532,29.3092002869
2332,344,1646,2548,319,156.0,0.0,50.8658981323,7.1427397728,43.82460021972656,18.331499099731445
2333,344,1486,2548,319 320,168.0,0.0,50.8658981323,7.1427397728,40.51969909667969,22.97089958190918
2334,344,1206,2548,319,156.0,0.0,50.8658981323,7.1427397728,43.53889846801758,16.29800033569336
2335,344,548,2548,319,156.0,0.0,50.8658981323,7.1427397728,51.8849983215,0.234999999404
2336,344,1508,2548,319,156.0,0.0,50.8658981323,7.1427397728,38.905399,16.2423
2337,344,1612,491,319,156.0,0.0,50.8658981323,7.1427397728,47.7933006287,13.0043001175
2338,344,1590,2548,319 320,168.0,0.0,50.8658981323,7.1427397728,32.01139831542969,34.88669967651367
2339,344,287,2548,319,156.0,0.0,50.8658981323,7.1427397728,36.85100173950195,10.22719955444336
2340,344,351,2660,73G 738 321 320 319,179.0,0.0,50.8658981323,7.1427397728,52.5597,13.2877
2341,344,1551,2548,320 319,168.0,0.0,50.8658981323,7.1427397728,45.505299,12.3519
2342,344,1613,491,319 100 F70 320,131.0,0.0,50.8658981323,7.1427397728,48.110298156738,16.569700241089
2343,344,1550,2548,319,156.0,0.0,50.8658981323,7.1427397728,45.395699,10.8885
2344,344,679,2548,CRJ,0.0,0.0,50.8658981323,7.1427397728,52.1656990051,20.967100143399996
2345,344,1226,2548,319,156.0,0.0,50.8658981323,7.1427397728,36.744598388671875,-6.060110092163086
2346,344,1209,2548,319,156.0,0.0,50.8658981323,7.1427397728,44.108299,15.3467
2347,344,1208,2548,CRJ 319,78.0,0.0,50.8658981323,7.1427397728,45.7429008484,16.0687999725
2348,344,1678,4559,320 319,168.0,0.0,50.8658981323,7.1427397728,47.464699,8.54917
2349,344,1055,214,738,189.0,0.0,50.8658981323,7.1427397728,28.945499,-13.6052
2350,344,1230,4296,738,189.0,0.0,50.8658981323,7.1427397728,36.67490005493164,-4.499110221862793
2351,344,1051,2681,73H,0.0,0.0,50.8658981323,7.1427397728,28.452699661254883,-13.863800048828125
2352,344,1130,214,738,189.0,0.0,50.8658981323,7.1427397728,27.178300857543945,33.799400329589844
2353,344,1231,214,738,189.0,0.0,50.8658981323,7.1427397728,39.86259841918945,4.218649864196777
2354,344,346,2681,73H,0.0,0.0,50.8658981323,7.1427397728,48.353802,11.7861
2355,344,7447,214,738,189.0,0.0,50.8658981323,7.1427397728,36.075833,10.438611
2356,344,1056,2681,73H,0.0,0.0,50.8658981323,7.1427397728,28.044500351,-16.5725002289
2357,344,580,3090,F70,79.0,0.0,50.8658981323,7.1427397728,52.308601,4.76389
2358,344,469,2421,DH4 E75,83.0,0.0,50.8658981323,7.1427397728,52.453899383499994,-1.74802994728
2359,344,1212,3737,73H,0.0,0.0,50.8658981323,7.1427397728,38.28219985961914,-0.5581560134887695
2360,344,644,3737,73H,0.0,0.0,50.8658981323,7.1427397728,60.121,11.0502
2361,344,1222,4296,738,189.0,0.0,50.8658981323,7.1427397728,41.901000977,2.7605500221
2362,344,4330,2922,313,0.0,1.0,50.8658981323,7.1427397728,35.416099548339844,51.152198791503906
2363,344,1682,3926,738,189.0,0.0,50.8658981323,7.1427397728,40.1281013489,32.995098114
2364,344,1676,18543,D38,32.0,0.0,50.8658981323,7.1427397728,46.914100647,7.497149944309999
2365,344,1701,4951,320 321,200.0,0.0,50.8658981323,7.1427397728,40.976898,28.8146
2366,344,502,2297,319,156.0,0.0,50.8658981323,7.1427397728,51.148102,-0.190278
2367,344,4029,5234,320,180.0,1.0,50.8658981323,7.1427397728,55.40879821777344,37.90629959106445
2368,344,668,5461,320,180.0,0.0,50.8658981323,7.1427397728,54.37760162353515,18.46619987487793
2369,344,671,5461,320,180.0,0.0,50.8658981323,7.1427397728,50.4743,19.08
2370,344,1737,5461,320,180.0,0.0,50.8658981323,7.1427397728,41.961601,21.621401
2371,344,2944,13757,320,180.0,0.0,50.8658981323,7.1427397728,50.40194,30.45194
2372,344,1103,2681,73H,0.0,0.0,50.8658981323,7.1427397728,16.136499404907227,-22.888900756835938
2373,344,4091,2681,73H,0.0,0.0,50.8658981323,7.1427397728,32.697899,-16.7745
2374,344,1706,4573,738,189.0,0.0,50.8658981323,7.1427397728,38.2924003601,27.156999588
2375,345,382,2916,DH3,50.0,0.0,51.289501,6.76678,47.671298980699994,9.51148986816
2376,345,4309,2548,CRJ,0.0,0.0,51.289501,6.76678,43.616299,13.3623
2377,345,737,4319,736 717 73W 73H,71.0,0.0,51.289501,6.76678,59.651901245117,17.918600082397
2378,345,1218,2439,320,180.0,0.0,51.289501,6.76678,41.2971,2.07846
2379,345,1321,2548,320,180.0,0.0,51.289501,6.76678,42.55270004272461,9.48373031616211
2380,345,1216,2548,CRJ,0.0,0.0,51.289501,6.76678,43.30110168457031,-2.9106099605560303
2381,345,1501,2548,CRJ,0.0,0.0,51.289501,6.76678,41.138901,16.760599
2382,345,1423,2548,CRJ,0.0,0.0,51.289501,6.76678,47.59,7.5291667
2383,345,1519,3463,320,180.0,0.0,51.289501,6.76678,39.251499,9.05428
2384,345,1509,3463,320,180.0,0.0,51.289501,6.76678,37.466801,15.0664
2385,345,488,2548,CRJ,0.0,0.0,51.289501,6.76678,51.39670181274414,-3.343329906463623
2386,345,1200,1925,319,156.0,0.0,51.289501,6.76678,42.5614013671875,18.268199920654297
2387,345,338,214,DH4 319 73G,128.0,0.0,51.289501,6.76678,51.1328010559082,13.767200469970703
2388,345,599,837,320,180.0,0.0,51.289501,6.76678,53.421299,-6.27007
2389,345,1665,2548,CRJ,0.0,0.0,51.289501,6.76678,46.23809814453125,6.108950138092041
2390,345,5557,2548,CRJ,0.0,0.0,51.289501,6.76678,53.8787002563,14.152299881
2391,345,1452,2681,73H,0.0,0.0,51.289501,6.76678,35.3396987915,25.180299758900002
2392,345,1225,1868,32S 757,122.0,0.0,51.289501,6.76678,38.8728981018,1.3731199502899998
2393,345,671,2548,CRJ,0.0,0.0,51.289501,6.76678,50.4743,19.08
2394,345,348,2548,CRJ,0.0,0.0,51.289501,6.76678,51.423889,12.236389
2395,345,1335,2548,CRJ,0.0,0.0,51.289501,6.76678,45.725556,5.081111
2396,345,1229,2822,32S,0.0,0.0,51.289501,6.76678,40.471926,-3.56264
2397,345,1359,2548,CRJ,0.0,0.0,51.289501,6.76678,43.57619857788086,3.96301007270813
2398,345,1524,3463,320,180.0,0.0,51.289501,6.76678,45.6306,8.72811
2399,345,481,2548,CRJ,0.0,0.0,51.289501,6.76678,50.44060134887695,-4.995409965515137
2400,345,347,214,DH4,78.0,0.0,51.289501,6.76678,49.498699,11.078056
2401,345,1520,3463,320,180.0,0.0,51.289501,6.76678,40.898701,9.51763
2402,345,3998,2681,73H,0.0,0.0,51.289501,6.76678,39.551700592,2.73881006241
2403,345,674,2548,CRJ,0.0,0.0,51.289501,6.76678,52.421001434299995,16.8262996674
2404,345,1587,5097,319 AT7,115.0,0.0,51.289501,6.76678,50.1008,14.26
2405,345,1742,2548,319,156.0,0.0,51.289501,6.76678,42.5728,21.035801
2406,345,1486,3320,321,220.0,0.0,51.289501,6.76678,40.51969909667969,22.97089958190918
2407,345,1206,1925,319,156.0,0.0,51.289501,6.76678,43.53889846801758,16.29800033569336
2408,345,1508,2548,CRJ,0.0,0.0,51.289501,6.76678,38.905399,16.2423
2409,345,1526,2548,CRJ,0.0,0.0,51.289501,6.76678,45.200802,7.64963
2410,345,1551,3463,320,180.0,0.0,51.289501,6.76678,45.505299,12.3519
2411,345,679,3210,E75,88.0,0.0,51.289501,6.76678,52.1656990051,20.967100143399996
2412,345,680,2548,CRJ,0.0,0.0,51.289501,6.76678,51.1026992798,16.885799408
2413,345,1209,2548,CRJ,0.0,0.0,51.289501,6.76678,44.108299,15.3467
2414,345,3941,3320,320,180.0,0.0,51.289501,6.76678,37.9364013672,23.9444999695
2415,345,1456,96,319,156.0,0.0,51.289501,6.76678,37.06829833984375,22.02549934387207
2416,345,1418,137,ER4,50.0,0.0,51.289501,6.76678,47.153198242200006,-1.61073005199
2417,345,2179,2222,332 333,423.0,0.0,51.289501,6.76678,24.433000564575195,54.651100158691406
2418,345,3797,214,332,406.0,1.0,51.289501,6.76678,40.63980103,-73.77890015
2419,345,3484,214,332,406.0,1.0,51.289501,6.76678,33.94250107,-118.4079971
2420,345,507,3320,320 CR9,135.0,0.0,51.289501,6.76678,51.4706,-0.461941
2421,345,3576,214,332,406.0,1.0,51.289501,6.76678,25.79319953918457,-80.29060363769531
2422,345,3830,5265,763,351.0,1.0,51.289501,6.76678,41.9786,-87.9048
2423,345,3793,214,332,406.0,1.0,51.289501,6.76678,26.53619956970215,-81.75520324707031
2424,345,1055,1868,757 32S,122.0,0.0,51.289501,6.76678,28.945499,-13.6052
2425,345,1230,3320,320,180.0,0.0,51.289501,6.76678,36.67490005493164,-4.499110221862793
2426,345,1212,214,321 332,313.0,0.0,51.289501,6.76678,38.28219985961914,-0.5581560134887695
2427,345,1688,4573,738,189.0,0.0,51.289501,6.76678,36.898701,30.800501
2428,345,1739,19582,319,156.0,0.0,51.289501,6.76678,44.8184013367,20.3090991974
2429,345,1460,2681,73H,0.0,0.0,51.289501,6.76678,39.601898193359375,19.911699295043945
2430,345,1322,214,73G,149.0,0.0,51.289501,6.76678,42.5244444,8.7930556
2431,345,609,4319,CR9 CR2,70.0,0.0,51.289501,6.76678,55.617900848389,12.656000137329
2432,345,1852,214,332,406.0,0.0,51.289501,6.76678,21.036500930800003,-86.8770980835
2433,345,2897,214,332,406.0,,51.289501,6.76678,12.1889,-68.959801
2434,345,293,4870,736,149.0,0.0,51.289501,6.76678,33.875,10.775500297546387
2435,345,4029,4329,738,189.0,1.0,51.289501,6.76678,55.40879821777344,37.90629959106445
2436,345,1626,2681,73H,0.0,0.0,51.289501,6.76678,37.0144004822,-7.96590995789
2437,345,1555,3320,320,180.0,0.0,51.289501,6.76678,41.8002778,12.2388889
2438,345,1563,3463,320,180.0,0.0,51.289501,6.76678,43.810001,11.2051
2439,345,4091,1868,32S,0.0,0.0,51.289501,6.76678,32.697899,-16.7745
2440,345,1051,2681,73H,0.0,0.0,51.289501,6.76678,28.452699661254883,-13.863800048828125
2441,345,498,214,DH4,78.0,,51.289501,6.76678,49.435001373291016,-2.6019699573516846
2442,345,410,214,DH4 319 738 320,151.0,0.0,51.289501,6.76678,54.9132003784,8.34047031403
2443,345,342,3320,320 319,168.0,0.0,51.289501,6.76678,53.630401611328,9.9882297515869
2444,345,421,2350,E90,114.0,0.0,51.289501,6.76678,60.317199707031,24.963300704956
2445,345,1130,2681,73H,0.0,0.0,51.289501,6.76678,27.178300857543945,33.799400329589844
2446,345,499,214,73G,149.0,,51.289501,6.76678,49.20790100097656,-2.195509910583496
2447,345,1458,2681,73H,0.0,0.0,51.289501,6.76678,36.79330062866211,27.091699600219727
2448,345,1462,214,738,189.0,0.0,51.289501,6.76678,40.913299560546875,24.619199752807617
2449,345,1054,2681,73H,0.0,0.0,51.289501,6.76678,27.931900024414062,-15.38659954071045
2450,345,1231,214,738,189.0,0.0,51.289501,6.76678,39.86259841918945,4.218649864196777
2451,345,1469,214,738,189.0,0.0,51.289501,6.76678,39.0567016602,26.5983009338
2452,345,346,3320,321 320 319,185.0,0.0,51.289501,6.76678,48.353802,11.7861
2453,345,1561,3320,319 CR9,123.0,0.0,51.289501,6.76678,40.886002,14.2908
2454,345,7447,4870,736,149.0,0.0,51.289501,6.76678,36.075833,10.438611
2455,345,1354,3320,320 319 CR9,142.0,0.0,51.289501,6.76678,43.6584014893,7.215869903560001
2456,345,1633,214,738,189.0,0.0,51.289501,6.76678,37.7411994934,-25.6979007721
2457,345,1761,214,332,406.0,0.0,51.289501,6.76678,19.75790023803711,-70.56999969482422
2458,345,1760,214,332,406.0,0.0,51.289501,6.76678,18.567399978599997,-68.36340332030001
2459,345,1470,214,321,220.0,0.0,51.289501,6.76678,38.925498962402344,20.765300750732422
